Date,Open,High,Low,Close,Adj Close,Volume
1.6302E+12,48890.5,49710.5,48773,49568,49568,5302.261
1.6302E+12,49568,49629.5,49275.5,49355,49355,2387.056
1.6302E+12,49355,49380,48437.5,48580.5,48580.5,3722.902
1.63021E+12,48580.5,48686,48110,48262.5,48262.5,4149.43
1.63021E+12,48262.5,48320,47789.5,48191.5,48191.5,3975.111
1.63021E+12,48191.5,48385.5,48131,48348.5,48348.5,1487.799
1.63022E+12,48348.5,48517,48290,48445.5,48445.5,1332.938
1.63022E+12,48445.5,48591.5,48390,48495.5,48495.5,1469.963
1.63022E+12,48495.5,48634.5,48285.5,48520.5,48520.5,2025.472
1.63023E+12,48520.5,48571,48329,48571,48571,1752.936
1.63023E+12,48571,48670,48442.5,48569,48569,1376.487
1.63023E+12,48569,48613,48202.5,48203,48203,1829.823
1.63024E+12,48203,48474,48144,48413.5,48413.5,1922.567
1.63024E+12,48413.5,48542,48347,48371,48371,1548.012
1.63025E+12,48371,48504.5,48264,48264,48264,1474.707
1.63025E+12,48264,48520,48228,48480,48480,1588.966
1.63025E+12,48480,48855,48380,48666,48666,2231.442
1.63026E+12,48666,48780,48538.5,48779.5,48779.5,1057.75
1.63026E+12,48779.5,48860,48662,48769,48769,719.408
1.63026E+12,48769,48865.5,48729,48786,48786,702.781
1.63027E+12,48786,49000,48770,48889,48889,1441.553
1.63027E+12,48889,48949.5,48350,48886.5,48886.5,1640.539
1.63027E+12,48886.5,49365,48886.5,49117.5,49117.5,3403.193
1.63028E+12,49117.5,49257,48739,48747.5,48747.5,1709.272
1.63028E+12,48747.5,48862,48350,48393.5,48393.5,3451.576
1.63029E+12,48393.5,48688.5,48385,48515,48515,1595.743
1.63029E+12,48515,48634,48414,48433.5,48433.5,1107.18
1.63029E+12,48433.5,48453.5,47854.5,48016,48016,4124.439
1.6303E+12,48016,48176,47805,47930,47930,2518.871
1.6303E+12,47930,48072,47834,48049.5,48049.5,1133.869
1.6303E+12,48049.5,48139,47668.5,48003,48003,3124.278
1.63031E+12,48003,48039.5,47815,47979.5,47979.5,1627.083
1.63031E+12,47979.5,48239.5,47913,48130,48130,1700.03
1.63031E+12,48130,48150,47940,47983,47983,1465.346
1.63032E+12,47983,48091,47850,48066.5,48066.5,1102.119
1.63032E+12,48066.5,48067,47700,47949.5,47949.5,2535.096
1.63032E+12,47949.5,47950,47595,47650.5,47650.5,3257.577
1.63033E+12,47650.5,47831,47460,47823.5,47823.5,2992.426
1.63033E+12,47823.5,47971.5,47708.5,47751,47751,2401.166
1.63034E+12,47751,48142,47741,48100,48100,2365.756
1.63034E+12,48100,48202,48041,48200,48200,1498.985
1.63034E+12,48200,48359.5,48097,48354.5,48354.5,1187.31
1.63035E+12,48354.5,48510,48205,48510,48510,1795.413
1.63035E+12,48510,48625,48399.5,48622.5,48622.5,1439.589
1.63035E+12,48622.5,48690,48542,48644,48644,1580.213
1.63036E+12,48644,48656,48130.5,48396.5,48396.5,1912.422
1.63036E+12,48396.5,48463,47551,47634.5,47634.5,3878.407
1.63036E+12,47634.5,47634.5,46908,47027,47027,5888.61
1.63037E+12,47027,47172,46680,46913,46913,3795.048
1.63037E+12,46913,47062,46852,46960,46960,1551.181
1.63038E+12,46960,47100,46852,47063.5,47063.5,1260.251
1.63038E+12,47063.5,47260,47052.5,47204,47204,1187.808
1.63038E+12,47204,47310,47059.5,47120,47120,1371.156
1.63039E+12,47120,47230,47052,47192.5,47192.5,819.644
1.63039E+12,47192.5,47255,47020,47020.5,47020.5,1220.679
1.63039E+12,47020.5,47881,46900,47743.5,47743.5,5572.49
1.6304E+12,47743.5,47950,47643.5,47727,47727,2824.695
1.6304E+12,47727,47743.5,47356.5,47381.5,47381.5,2377.089
1.6304E+12,47381.5,47734.5,47187.5,47415.5,47415.5,3555.82
1.63041E+12,47415.5,48091,47363,47948.5,47948.5,4385.459
1.63041E+12,47948.5,48148,47722.5,47774.5,47774.5,3296.239
1.63041E+12,47774.5,48001,47650,47852,47852,2143.125
1.63042E+12,47852,48233,47231.5,47285,47285,6016.779
1.63042E+12,47285,47465,47223.5,47449.5,47449.5,2202.49
1.63043E+12,47449.5,47598,47337.5,47390.5,47390.5,1503.852
1.63043E+12,47390.5,47470,47033,47155,47155,1400.051
1.63043E+12,47155,47434.5,47105.5,47375,47375,820.284
1.63044E+12,47375,47445.5,47230,47365,47365,616.652
1.63044E+12,47365,47365,46968,47046.5,47046.5,847.092
1.63044E+12,47046.5,47282.5,46910.5,47000,47000,1241.811
1.63045E+12,47000,47160,46830,47159.5,47159.5,1321.967
1.63045E+12,47159.5,47403,47075.5,47180,47180,1145.058
1.63045E+12,47180,47400,46780,46837,46837,2630.63
1.63046E+12,46837,46925.5,46585,46925,46925,3006.149
1.63046E+12,46925,47152.5,46818,46935,46935,1778.932
1.63047E+12,46935,47080,46759,47079.5,47079.5,1313.323
1.63047E+12,47079.5,47282,47021,47173,47173,1411.859
1.63047E+12,47173,47467,47137.5,47415,47415,2102.756
1.63048E+12,47415,47476.5,47217,47335.5,47335.5,1294.971
1.63048E+12,47335.5,47440,47118.5,47201.5,47201.5,1320.212
1.63048E+12,47201.5,47401,47154,47350.5,47350.5,1624.719
1.63049E+12,47350.5,47699,47325,47647.5,47647.5,2475.455
1.63049E+12,47647.5,47718.5,47492.5,47494,47494,1751.675
1.63049E+12,47494,47756,47494,47680.5,47680.5,1476.895
1.6305E+12,47680.5,47817.5,47570.5,47700,47700,2208.755
1.6305E+12,47700,47747,47307,47462.5,47462.5,2645.044
1.6305E+12,47462.5,47678.5,47311.5,47326.5,47326.5,2114.612
1.63051E+12,47326.5,47510,47322,47505,47505,1314.162
1.63051E+12,47505,48561.5,47425,48470.5,48470.5,6332.477
1.63052E+12,48470.5,49096,48345.5,48688,48688,5436.118
1.63052E+12,48688,48880,48631.5,48640,48640,1626.106
1.63052E+12,48640,48640,48050.5,48167,48167,2884.569
1.63053E+12,48167,48315,48116.5,48250.5,48250.5,907.198
1.63053E+12,48250.5,48498,48250,48431,48431,1073.602
1.63053E+12,48431,48735.5,48245,48418,48418,2182.222
1.63054E+12,48418,48890,48413.5,48827,48827,2243.941
1.63054E+12,48827,48961,48561,48765.5,48765.5,2933.484
1.63054E+12,48765.5,49830,48670,49674.5,49674.5,6029.879
1.63055E+12,49674.5,49871,49550,49550,49550,2660.924
1.63055E+12,49550,49635,49539,49557.5,49557.5,928.492
1.63056E+12,49557.5,49600,49322,49411,49411,1665.565
1.63056E+12,49411,49700,49396,49470,49470,1673.279
1.63056E+12,49470,50100,49457,49924,49924,3333.295
1.63057E+12,49924,50300,49652,49838,49838,5582.996
1.63057E+12,49838,50137,49700,50038.5,50038.5,3913.546
1.63057E+12,50038.5,50060,49703,49809,49809,2130.972
1.63058E+12,49809,50078,49753,50028,50028,1561.122
1.63058E+12,50028,50170,49833,50070,50070,1650.619
1.63058E+12,50070,50177.5,49861,50024.5,50024.5,2132.904
1.63059E+12,50024.5,50200,49964,50125.5,50125.5,1614.26
1.63059E+12,50125.5,50400,49412,49554.5,49554.5,8177.813
1.63059E+12,49554.5,49749,49257.5,49590.5,49590.5,2990.932
1.6306E+12,49590.5,49755.5,49461.5,49617.5,49617.5,1504.96
1.6306E+12,49617.5,49628.5,49278,49589,49589,1619.992
1.63061E+12,49589,49619,49251,49408.5,49408.5,1681.484
1.63061E+12,49408.5,49473,49296.5,49370,49370,774.475
1.63061E+12,49370,49693,49340.5,49608,49608,1159.976
1.63062E+12,49608,49885,49584.5,49848,49848,1490.414
1.63062E+12,49848,49848,49678,49776.5,49776.5,738.239
1.63062E+12,49776.5,49777,49300,49322,49322,1451.112
1.63063E+12,49322,49432,48506,48648.5,48648.5,5001.9
1.63063E+12,48648.5,48777.5,48400,48609,48609,2660.72
1.63063E+12,48609,49025,48568.5,49010.5,49010.5,2033.964
1.63064E+12,49010.5,49500,48984,49477.5,49477.5,2876.782
1.63064E+12,49477.5,49749,49407,49697.5,49697.5,2751.557
1.63065E+12,49697.5,49700,49372.5,49476.5,49476.5,2055.592
1.63065E+12,49476.5,49595,49339,49405.5,49405.5,1303.072
1.63065E+12,49405.5,49570,49250,49311.5,49311.5,2367.884
1.63066E+12,49311.5,50087,49302.5,50034.5,50034.5,3733.054
1.63066E+12,50034.5,50160,49850,50130.5,50130.5,3373.492
1.63066E+12,50130.5,50787,49581.5,49880,49880,7181.802
1.63067E+12,49880,50250,49550,50195.5,50195.5,3681.168
1.63067E+12,50195.5,50950,49908.5,50653,50653,7195.412
1.63067E+12,50653,50935,50540,50710,50710,4249.245
1.63068E+12,50710,51037.5,50104.5,50705,50705,5381.078
1.63068E+12,50705,50800,50522.5,50540,50540,2171.432
1.63068E+12,50540,50700,50450.5,50475,50475,1631.139
1.63069E+12,50475,50578.5,50250.5,50413.5,50413.5,1101.973
1.63069E+12,50413.5,50559,50211,50466,50466,1374.618
1.6307E+12,50466,50524.5,50275,50524.5,50524.5,756.847
1.6307E+12,50524.5,50524.5,50005.5,50162,50162,2060.805
1.6307E+12,50162,50266,50062.5,50266,50266,866.486
1.63071E+12,50266,50266,49582,49730.5,49730.5,2863.924
1.63071E+12,49730.5,50061,49647,50035.5,50035.5,1759.24
1.63071E+12,50035.5,50184.5,49745.5,49980,49980,2035.316
1.63072E+12,49980,49980,49650,49740,49740,1537.368
1.63072E+12,49740,50151,49672.5,50147,50147,1532.63
1.63072E+12,50147,50412,50062,50290.5,50290.5,1785.272
1.63073E+12,50290.5,50450,50245,50351.5,50351.5,1129.63
1.63073E+12,50351.5,50352,50174.5,50292.5,50292.5,1166.044
1.63074E+12,50292.5,50351,50220,50348,50348,747.162
1.63074E+12,50348,50435,50100.5,50227.5,50227.5,1442.101
1.63074E+12,50227.5,50230.5,49962,50155,50155,1912.903
1.63075E+12,50155,50444,50095,50443.5,50443.5,1574.245
1.63075E+12,50443.5,50552,49791,49830.5,49830.5,3022.863
1.63075E+12,49830.5,50098.5,49751,49959,49959,2419.935
1.63076E+12,49959,50319,49948.5,50265,50265,1798.49
1.63076E+12,50265,50280,50085.5,50237,50237,1227.598
1.63076E+12,50237,50237.5,49880.5,50010.5,50010.5,2123.167
1.63077E+12,50010.5,50156,49805.5,49909,49909,1833.954
1.63077E+12,49909,50065,49801.5,49860.5,49860.5,1339.255
1.63077E+12,49860.5,50010,49430,50009.5,50009.5,3162.049
1.63078E+12,50009.5,50065,49869.5,49892,49892,1052.475
1.63078E+12,49892,50010,49699,50009.5,50009.5,1309.104
1.63079E+12,50009.5,50251,50009.5,50205,50205,1360.477
1.63079E+12,50205,50250,50124.5,50222,50222,536.942
1.63079E+12,50222,50279,49838,49894.5,49894.5,1419.567
1.6308E+12,49894.5,50050,49790,49940.5,49940.5,1169.508
1.6308E+12,49940.5,50230,49832,50158,50158,1381.586
1.6308E+12,50158,50190,49949,50105,50105,940.387
1.63081E+12,50105,50281,50070.5,50115.5,50115.5,899.958
1.63081E+12,50115.5,50115.5,49716,49742,49742,2280.193
1.63081E+12,49742,49937,49719.5,49888,49888,952.298
1.63082E+12,49888,49888.5,49630,49748,49748,1206.401
1.63082E+12,49748,49963,49550,49919,49919,2020.201
1.63083E+12,49919,50056,49824,49864,49864,1523.68
1.63083E+12,49864,50170,49852,50149.5,50149.5,1583.973
1.63083E+12,50149.5,50200,50039,50138,50138,1746.278
1.63084E+12,50138,50230,49960,50013,50013,1752.346
1.63084E+12,50013,50394.5,49859,50177.5,50177.5,3960.054
1.63084E+12,50177.5,50235,50026.5,50097,50097,1194.044
1.63085E+12,50097,50219.5,50069,50165.5,50165.5,1090.093
1.63085E+12,50165.5,50418,50108,50201.5,50201.5,2861.785
1.63085E+12,50201.5,50307,50041.5,50165.5,50165.5,1667.058
1.63086E+12,50165.5,50350,50100,50324,50324,983.618
1.63086E+12,50324,50390,50265,50282,50282,716.36
1.63086E+12,50282,50369.5,50241,50346,50346,492.248
1.63087E+12,50346,50837.5,50345.5,50653.5,50653.5,2440.65
1.63087E+12,50653.5,51700,50612.5,51610.5,51610.5,4796.435
1.63088E+12,51610.5,51859.5,51408.5,51631,51631,2621.062
1.63088E+12,51631,51795,51510,51698,51698,1357.545
1.63088E+12,51698,51748,51514.5,51641.5,51641.5,1170.607
1.63089E+12,51641.5,51747.5,51377,51639.5,51639.5,1822.441
1.63089E+12,51639.5,51780,51562,51714.5,51714.5,1262.667
1.63089E+12,51714.5,51722,51602,51603,51603,751.081
1.6309E+12,51603,51660.5,51447,51550,51550,1137.699
1.6309E+12,51550,51640.5,51517,51634,51634,671.057
1.6309E+12,51634,51721,51615,51709.5,51709.5,694.335
1.63091E+12,51709.5,51804,51690.5,51765,51765,842.655
1.63091E+12,51765,52001,51650,51755.5,51755.5,1601.556
1.63092E+12,51755.5,51756,51618.5,51661,51661,824.568
1.63092E+12,51661,51800,51629,51790.5,51790.5,946.836
1.63092E+12,51790.5,51790.5,51700,51750,51750,629.32
1.63093E+12,51750,52286,51313,51439.5,51439.5,6526.072
1.63093E+12,51439.5,51557,51083.5,51401.5,51401.5,4052.606
1.63093E+12,51401.5,51520,51220,51519.5,51519.5,1634.938
1.63094E+12,51519.5,51730,51482.5,51729.5,51729.5,2204.696
1.63094E+12,51729.5,51730,51600.5,51640,51640,900.394
1.63094E+12,51640,51734,51520,51549,51549,1630.251
1.63095E+12,51549,51680,51548.5,51676,51676,447.767
1.63095E+12,51676,51960,51616,51860,51860,1052.19
1.63095E+12,51860,52046.5,51744,51755,51755,1590.824
1.63096E+12,51755,51954,51685,51915,51915,963.644
1.63096E+12,51915,52178,51874.5,52094.5,52094.5,1319.788
1.63097E+12,52094.5,52608,52094.5,52550,52550,3771.394
1.63097E+12,52550,52753.5,52333.5,52588.5,52588.5,2122.308
1.63097E+12,52588.5,52690,52350,52410,52410,1884.819
1.63098E+12,52410,52622,52409.5,52450,52450,880.579
1.63098E+12,52450,52816,52450,52650,52650,1632.108
1.63098E+12,52650,52858,52590,52609.5,52609.5,1317.454
1.63099E+12,52609.5,52645,52510,52511.5,52511.5,1028.623
1.63099E+12,52511.5,52691,52400,52642,52642,1486.235
1.63099E+12,52642,52642.5,52369,52369,52369,964.234
1.631E+12,52369,52438,52100,52374.5,52374.5,2926.795
1.631E+12,52374.5,52375,51251,51300,51300,7559.723
1.63101E+12,51300,51550.5,50604,50935,50935,6094.346
1.63101E+12,50935,51278.5,50877.5,51150.5,51150.5,2832.424
1.63101E+12,51150.5,51242.5,50997.5,51001,51001,1956.139
1.63102E+12,51001,51145,50712,51050.5,51050.5,3043.452
1.63102E+12,51050.5,51120,50650,50651,50651,2295.035
1.63102E+12,50651,50874.5,46846,47205.5,47205.5,18871.822
1.63103E+12,47205.5,48040,42330,46678.5,46678.5,42565.334
1.63103E+12,46678.5,47538.5,46344,47450,47450,7419.016
1.63103E+12,47450,47520,46600,46630.5,46630.5,5345.862
1.63104E+12,46630.5,47360.5,45956,46953,46953,6003.981
1.63104E+12,46953,47214.5,46459,46700,46700,2334.993
1.63104E+12,46700,47125,46297,46790.5,46790.5,3781.331
1.63105E+12,46790.5,46930,46135,46549,46549,2510.641
1.63105E+12,46549,46966,46318,46777.5,46777.5,2004.972
1.63106E+12,46777.5,47155,46442.5,46839.5,46839.5,2432.861
1.63106E+12,46839.5,47115.5,46425,47032,47032,2832.199
1.63106E+12,47032,47175,46718.5,47170.5,47170.5,1617.543
1.63107E+12,47170.5,47330,47060,47060,47060,1428.134
1.63107E+12,47060,47097,46278,46483,46483,3300.934
1.63107E+12,46483,46822,46306.5,46420.5,46420.5,2075.968
1.63108E+12,46420.5,46700,46080,46119.5,46119.5,2463.481
1.63108E+12,46119.5,46397.5,45005,45173,45173,8362.612
1.63108E+12,45173,45577,45086.5,45096,45096,3014.402
1.63109E+12,45096,46109,44444,45972.5,45972.5,8415.439
1.63109E+12,45972.5,46285,45737.5,46264.5,46264.5,3252.827
1.6311E+12,46264.5,46571.5,45780,46441,46441,3619.33
1.6311E+12,46441,46796.5,46335.5,46386,46386,2559.014
1.6311E+12,46386,46684,46114.5,46239,46239,2190.959
1.63111E+12,46239,46891,45648.5,46311.5,46311.5,5575.618
1.63111E+12,46311.5,46379.5,45666,45872.5,45872.5,3399.007
1.63111E+12,45872.5,46431.5,45765,46076.5,46076.5,3500.375
1.63112E+12,46076.5,46541,45875.5,46416,46416,2413.938
1.63112E+12,46416,46416.5,45984,46216,46216,1594.162
1.63112E+12,46216,46483,46116.5,46481.5,46481.5,937.554
1.63113E+12,46481.5,46500,46280,46443.5,46443.5,789.33
1.63113E+12,46443.5,46443.5,45850,46063,46063,1365.873
1.63113E+12,46063,46279.5,45941.5,46075,46075,872.981
1.63114E+12,46075,46751,46014,46585.5,46585.5,1894.847
1.63114E+12,46585.5,46657,46000,46090,46090,1592.853
1.63115E+12,46090,46400,45862.5,46360,46360,2362.3
1.63115E+12,46360,46360,45967,46146,46146,1277.547
1.63115E+12,46146,46259.5,45711,45777.5,45777.5,1711.065
1.63116E+12,45777.5,46090,45500,46007,46007,2166.836
1.63116E+12,46007,46300.5,45967,46171,46171,1409.205
1.63116E+12,46171,46314.5,46085,46297.5,46297.5,1073.249
1.63117E+12,46297.5,46333.5,46063,46175.5,46175.5,1144.382
1.63117E+12,46175.5,46290,45923,46289,46289,1508.71
1.63117E+12,46289,46520.5,46164.5,46259.5,46259.5,2051.19
1.63118E+12,46259.5,46392.5,46141,46178.5,46178.5,1147.447
1.63118E+12,46178.5,46179,45906.5,46147,46147,2314.418
1.63119E+12,46147,46390,46105,46287.5,46287.5,1418.959
1.63119E+12,46287.5,46764.5,45657.5,46659.5,46659.5,7203.028
1.63119E+12,46659.5,47208.5,46659,46881.5,46881.5,5460.272
1.6312E+12,46881.5,47191.5,46879,46920,46920,1407.989
1.6312E+12,46920,47040,46665,46985,46985,2274.207
1.6312E+12,46985,47428,46859.5,47179.5,47179.5,2372.293
1.63121E+12,47179.5,47239.5,46695,46768,46768,2047.997
1.63121E+12,46768,46840,46476,46633.5,46633.5,2293.775
1.63121E+12,46633.5,46706,46516.5,46613.5,46613.5,620.378
1.63122E+12,46613.5,46644.5,45933,46284,46284,2171.383
1.63122E+12,46284,46491,46252,46490.5,46490.5,677.039
1.63122E+12,46490.5,46577,46261.5,46500,46500,939.727
1.63123E+12,46500,46620,46319.5,46384.5,46384.5,954.47
1.63123E+12,46384.5,46661.5,46280,46576,46576,1010.527
1.63124E+12,46576,47043,46563.5,46868,46868,1597.277
1.63124E+12,46868,46924,46684,46684.5,46684.5,767.284
1.63124E+12,46684.5,46712,46484,46712,46712,1283.92
1.63125E+12,46712,46793.5,46567.5,46567.5,46567.5,899.475
1.63125E+12,46567.5,46749,46315,46693,46693,2382.332
1.63125E+12,46693,46693.5,46415,46418.5,46418.5,1031.372
1.63126E+12,46418.5,46489.5,45950,46175,46175,2875.981
1.63126E+12,46175,46365,45687,46018,46018,4249.951
1.63126E+12,46018,46320,45768,46250.5,46250.5,2624.182
1.63127E+12,46250.5,46406,46125,46250,46250,1163.262
1.63127E+12,46250,46365.5,45975,46324.5,46324.5,1749.88
1.63128E+12,46324.5,46478,45900,45963.5,45963.5,2471.464
1.63128E+12,45963.5,46286,45667,45887.5,45887.5,3609.36
1.63128E+12,45887.5,46155,44875,45165.5,45165.5,9739.485
1.63129E+12,45165.5,45641,44711.5,45445,45445,5418.372
1.63129E+12,45445,45563.5,45355,45510,45510,1284.544
1.63129E+12,45510,45717,45424,45717,45717,1210.231
1.6313E+12,45717,45850,45650,45713.5,45713.5,1141.842
1.6313E+12,45713.5,45720,45478,45634.5,45634.5,709.371
1.6313E+12,45634.5,45800,45073,45100,45100,1581.147
1.63131E+12,45100,45273.5,44151,44622,44622,3877.695
1.63131E+12,44622,44888.5,44370.5,44488.5,44488.5,2305.192
1.63131E+12,44488.5,44877,44300,44871,44871,1489.207
1.63132E+12,44871,45247.5,44756,45229.5,45229.5,1676.128
1.63132E+12,45229.5,45499,45208,45362.5,45362.5,1372.093
1.63133E+12,45362.5,45437.5,45165.5,45296.5,45296.5,1243.421
1.63133E+12,45296.5,45333,44904,45193.5,45193.5,1808.103
1.63133E+12,45193.5,45466.5,45175,45312,45312,1572.442
1.63134E+12,45312,45365,45040,45339.5,45339.5,1339.454
1.63134E+12,45339.5,45420,45210.5,45300,45300,1083.64
1.63134E+12,45300,45325,44816,45066,45066,2207.84
1.63135E+12,45066,45217,44880,45153,45153,1726.541
1.63135E+12,45153,45479.5,45010,45472,45472,1913.749
1.63135E+12,45472,45708.5,45416.5,45648.5,45648.5,2524.193
1.63136E+12,45648.5,45659,45479,45566,45566,1211.743
1.63136E+12,45566,45780.5,45484,45582,45582,1761.862
1.63137E+12,45582,45622.5,45377,45610,45610,1552.413
1.63137E+12,45610,45750,45542.5,45649.5,45649.5,1330.555
1.63137E+12,45649.5,45665,45526,45551.5,45551.5,640.495
1.63138E+12,45551.5,45971.5,45425,45865,45865,2590.59
1.63138E+12,45865,45873.5,45614,45640.5,45640.5,936.257
1.63138E+12,45640.5,45666,45500,45660,45660,806.578
1.63139E+12,45660,45700,45226,45388.5,45388.5,1126.833
1.63139E+12,45388.5,45427.5,45166,45324.5,45324.5,904.237
1.63139E+12,45324.5,45454,45303,45405,45405,419.565
1.6314E+12,45405,45405,45012.5,45121.5,45121.5,1540.335
1.6314E+12,45121.5,45242,45000,45189,45189,1129.55
1.6314E+12,45189,45301.5,44805.5,44995,44995,2146.26
1.63141E+12,44995,45031,44772,44982,44982,1109.284
1.63141E+12,44982,45327.5,44971,45327,45327,1363.626
1.63142E+12,45327,45364,45255,45327.5,45327.5,896.139
1.63142E+12,45327.5,45491.5,45258,45341,45341,1132.272
1.63142E+12,45341,45489,45256,45378,45378,992.124
1.63143E+12,45378,45460,45153,45183.5,45183.5,1083.572
1.63143E+12,45183.5,45381.5,45078,45372.5,45372.5,1212.8
1.63143E+12,45372.5,46145,45318,46088,46088,4086.872
1.63144E+12,46088,46178.5,45853,45853,45853,1658.019
1.63144E+12,45853,45958,45750,45937.5,45937.5,1565.065
1.63144E+12,45937.5,46048.5,45874.5,46048.5,46048.5,985.577
1.63145E+12,46048.5,46121,45953,45981.5,45981.5,1440.059
1.63145E+12,45981.5,46248.5,45715,45919.5,45919.5,2826.784
1.63146E+12,45919.5,45973.5,45829.5,45843.5,45843.5,855.963
1.63146E+12,45843.5,45939,45737,45893.5,45893.5,860.812
1.63146E+12,45893.5,46096,45818,45874,45874,1101.602
1.63147E+12,45874,45932.5,45815,45896.5,45896.5,505.498
1.63147E+12,45896.5,45950,45817,45897.5,45897.5,412.736
1.63147E+12,45897.5,45921,45770,45883.5,45883.5,316.692
1.63148E+12,45883.5,46183.5,45044.5,45119.5,45119.5,3800.93
1.63148E+12,45119.5,45300,44900,45294.5,45294.5,2125.684
1.63148E+12,45294.5,45794.5,45294.5,45773.5,45773.5,1744.128
1.63149E+12,45773.5,46460,45773,46027.5,46027.5,3975.314
1.63149E+12,46027.5,46250,45945,46032.5,46032.5,1693.335
1.63149E+12,46032.5,46066.5,45150.5,45215,45215,3968.98
1.6315E+12,45215,45280,44850,45001.5,45001.5,3377.373
1.6315E+12,45001.5,45174.5,44470,44659,44659,2969.22
1.63151E+12,44659,44818.5,44536,44774,44774,2266.319
1.63151E+12,44774,45016.5,44400,44820.5,44820.5,2614.238
1.63151E+12,44820.5,44949,44686,44852,44852,978.504
1.63152E+12,44852,44928.5,44230,44554,44554,3329.707
1.63152E+12,44554,44640.5,44255,44460.5,44460.5,2046.827
1.63152E+12,44460.5,44698.5,44420,44533,44533,1167.691
1.63153E+12,44533,44820.5,44522,44681.5,44681.5,1062.459
1.63153E+12,44681.5,44940.5,44193,44875,44875,3232.226
1.63153E+12,44875,44992,44603,44640.5,44640.5,1899.952
1.63154E+12,44640.5,46900,44603.5,46140,46140,11509.842
1.63154E+12,46140,46230,43199.5,43940,43940,16110.856
1.63155E+12,43940,44527,43861.5,44353,44353,2639.682
1.63155E+12,44353,44428,44171,44419,44419,1499.601
1.63155E+12,44419,44562,44327,44440.5,44440.5,943.162
1.63156E+12,44440.5,44715,44340,44689,44689,999.692
1.63156E+12,44689,44797,44622,44754.5,44754.5,797.383
1.63156E+12,44754.5,45263.5,44754.5,45175,45175,1395.026
1.63157E+12,45175,45518,44923.5,45118,45118,1793.851
1.63157E+12,45118,45200,44948,45075,45075,788.361
1.63157E+12,45075,45130,44829,44955,44955,910.307
1.63158E+12,44955,45365,44622,45170,45170,2473.167
